#SOCIAL
#SOCIAL
Name        perfume
CharNoArg   You pull a can of CK be out and squirt yourself with it...nice smell!
OthersNoArg $n pulls out $s can of CK be and squirts $mself with it.
CharFound   You pull out your can of CK be and spray it generously on $N.
OthersFound $n pulls out $s can of CK be and sprays it generously on $N.
VictFound   You get a generous dose of CK be in your face, courtesy of $n.
CharAuto    You pull out a can of CK be and squirt yourself with it...nice smell!
OthersAuto  $n pulls out a can of CK be and squirts $mself with it.
End

#SOCIAL
Name        persuade
CharNoArg   Who would you like to persuade?
OthersNoArg $n looks around for someone to tell $s side to.
CharFound   Your persuasion methods seem to be working on $N.
OthersFound $n whispers something to $N, who nods in agreement.
VictFound   You begin to think that the side $n tells you makes more sense.
CharAuto    You start talking to yourself.
OthersAuto  $n starts talking to $mself.
End

#SOCIAL
Name        perv
CharNoArg   You unzip your pants and expose yourself.  Should you be doing this here?
OthersNoArg You watch in horror as $n exposes $mself.  QUICK RUN!
CharFound   You unzip your fly and show yourself to $N.  Man you're a sick monkey!
OthersFound $n exposes $mself to $N!  You cant believe this!
VictFound   $n is being a pervert to you again!  Are you going to take this?
CharAuto    Stop being a pervert.  There's professional help for your kind.
OthersAuto  $n is being a pervert to $mself again.  You can't believe your eyes!
End

#SOCIAL
Name        pet
CharNoArg   You look around for someone to pet.
OthersNoArg $n seems to be looking around for someone to pet.
CharFound   You begin petting $N with short, quick taps on the head.
OthersFound $n begins petting $N, how cute!
VictFound   $n begins petting you. Oooooo, that feels good!
CharAuto    You begin petting yourself, NICE!
OthersAuto  $n begins petting $mself. You just want to join right in!
ObjSelf     You pet $P lovingly.
ObjOthers   $n pets $P, isn't that strange?
End

#SOCIAL
Name        phew
CharNoArg   Phew! That was too close for words...
OthersNoArg $n wipes $s brow with obvious relief.
CharFound   You share your obvious relief with $M.
OthersFound $n glances at $N, a look of obvious relief on $s face.
VictFound   $n glances at you, a look of obvious relief on $s face.
CharAuto    You mutter to yourself in obvious relief, wiping your brow.
OthersAuto  $n mutters in obvious relief, wiping $s brow.
End

#SOCIAL
Name        phone
CharNoArg   You smile as you pick up the phone.
OthersNoArg $n smiles as $e picks up the phone.  Who can that be?
CharFound   You phone $N, asking $M out on a date.
OthersFound $n phones $N asking for a date.
VictFound   $n phones you, asking you out on a date.
End

#SOCIAL
Name        phonics
CharNoArg   You loudly proclaim that Hooked on Phonics worked for you.
OthersNoArg $n proclaims loudly that "hukd 0n ph0nikz wrkd 4 m3."
CharFound   You say to $N, "hukd 0n ph0nikz wrkd 4 u, eh?"
OthersFound $n snidely remarks to $N, "hukd 0n ph0nikz wrkd 4 u, eh?"
VictFound   $n is making some joke about your spelling, as if $e could do any better.
CharAuto    You loudly proclaim that Hooked on Phonics worked for you.
OthersAuto  $n proclaims loudly that "hukd 0n ph0nikz wrkd 4 m3."
End

#SOCIAL
Name        phys
CharNoArg   Oh man, Madigonian logic is so great!
OthersNoArg $n says, "Use Madigonian logic, it is great."
CharFound   Oh man, why am I telling $S about physics? 
OthersFound $n goes over the formulae of the airspeed velocity of an unladen swallow with $N
VictFound   $n tells you, "The airspeed of an unladen swallow depends on the type."
End

#SOCIAL
Name        picknose
CharNoArg   You start picking everyone's nose. Ewwww.
OthersNoArg $n starts picking everyone's nose. Ewwww.
CharFound   You start picking $N's nose. DISGUSTING!
OthersFound $n starts picking $N's nose. DISGUSTING!
VictFound   $n starts picking your nose!
CharAuto    You start picking your nose! GROSS!
OthersAuto  $n starts picking $s nose! GROSS!
ObjSelf     You try to pick $P's nose but you realize that it does not have one.
ObjOthers   $n tries to pick $P's nose but realizes that it does not have one.
End

#SOCIAL
Name        pickup
CharNoArg   You flirt outrageously.
OthersNoArg $n flirts outrageously.
CharFound   You slide up to $N and try your best pick-up line.
OthersFound $n slips over to $N and whispers something in $S ear.
VictFound   $n slides over to you and says "'Ello luv come 'ere often?"
CharAuto    Did you know you're gorgeous?!
OthersAuto  $n starts to pick $mself up! RUN AWAY!!!!
End

#SOCIAL
Name        pie
CharNoArg   You begin eating a banana cream pie.
OthersNoArg $n pulls out a banana cream pie from a bag of many pockets and begins eating.
CharFound   You throw a pie at $N and hit $M in the face!
OthersFound $n throws a pie at $N and hits $M smack dab in $S face!
VictFound   $n throws a pie at you and hits you in your face!
CharAuto    You throw a pie in your face.
OthersAuto  $n throws a pie in $s own face!
End

#SOCIAL
Name        piggyback
CharNoArg   You want to give a ride to who?
OthersNoArg $n offers to give a ppiggyback ride to everyone around at once!!!  Impossible.
CharFound   You give $N a piggyback ride around the room.  Man, is $E heavy.
OthersFound $n gives $N a piggyback ride around the room.  You want to be next.
VictFound   You get a long piggyback ride from $n. FUUUNNNNNNNN!
CharAuto    You try to give yourself a piggyback ride and fall on your face.
OthersAuto  $n falls down flat on $s face for no apparent reason.
End

#SOCIAL
Name        piledrive
CharNoArg   You try to piledrive yourself. Pretty impossible EH?
CharFound   You pick $N up and piledrive $S head into the floor.
OthersFound $n piledrives $N. SLAM!!!! You hear neckbones crack!
VictFound   $n piledrives you. OUCH!!!! Is there a neckbrace around?
CharAuto    You try to piledrive yourself. Pretty impossible EH?
OthersAuto  $n tries to piledrive $mself. That looked pretty painful!
End

#SOCIAL
Name        pimple
CharNoArg   You point at the pimple on your nose and wail...
OthersNoArg $n points at the pimple on $s nose and wails...
CharFound   You point at the pimple on $N's nose.
OthersFound $n points at $N's nose, indicating a pimple!
VictFound   You are mortified as $n points out the pimple on your nose.
CharAuto    You point at the pimple on your nose and wail...
OthersAuto  $n points at the pimple on $s nose and wails...
End

#SOCIAL
Name        pimpslap
CharNoArg   Where your hoes be?
OthersNoArg $n looks for $s hoes.
CharFound   You pimpslap $N. Bitch should have paid you your money!
OthersFound SMACK! $n pimpslaps $N!. Maybe they owe money for sexual favors?
VictFound   SMACK! $n pimpslaps you!. You should have paid up!
CharAuto    You give yourself a terrible slap across the face.
OthersAuto  $n slaps the piss out of $mself... umm... whatever.
End

#SOCIAL
Name        pinch
CharNoArg   Whom do you want to pinch?
OthersNoArg $n starts pinching madly around the room.  Uhoh, you're next!
CharFound   You pinch $N tightly on the bottom.
OthersFound $n pinches $N on the bottom.
VictFound   $n pinches you on the bottom.
CharAuto    You try to pinch yourself, that's sick!
OthersAuto  You watch in amazement as $n pinches $mself.
End

#SOCIAL
Name        pissed
CharNoArg   You are really pissed!
OthersNoArg Uh-Oh $n is really pissed now!
CharFound   You glare at $N...I hope they know you are pissed!
OthersFound $n glares at $N.... Boy are they pissed!
VictFound   $n glares at you coldly, you really pissed $m off!
CharAuto    What were you thinking?!?
OthersAuto  $n has really pissed $mself off this time!
End

#SOCIAL
Name        pkill
CharNoArg   You boldly proclaim your intent to kill everyone present!
OthersNoArg $n confidently declares that $e shall kill you all!
CharFound   You lean towards $N and whisper that $E is next!
OthersFound $n leans over and whispers somthing to $N.
VictFound   $n leans over and whispers a promise of your death!
CharAuto    You announces that you will be killed within the week!
OthersAuto  $n says that there is a bounty on $s head...$e is looking for protection!
End

#SOCIAL
Name        pkiss
CharNoArg   You start to passionately kiss the filthy air and almost choke on a bee! ;P
OthersNoArg You start to passionately kiss the filthy air and almost chokes on a bee! ;P
CharFound   You start to tighten your grip on $N and passionately kiss $M! Hahaha!
OthersFound $n starts to tighten $m grip on $N and passionately kisses $M! Hahaha!
VictFound   $n starts to tighten $m grip on you and passionately kisses you! Hahaha!
CharAuto    Get a life Loser!
End

#SOCIAL
Name        plan
CharNoArg   You grin at everyone in the room, looking as if you have something up your sleeves.
OthersNoArg $n grins at everyone in the room, looking as if $m has something up $s sleeves.
CharFound   You look at $M and say 'Got my plan?'.
OthersFound $n looks at $N and says 'Got my plan?'.
VictFound   $n looks at you and says 'Got my plan?'.
CharAuto    You grin suddenly as a plan slowly form in your mind.
OthersAuto  $n grin suddenly as a plan slowing form in $s mind.
End

#SOCIAL
Name        plants
CharNoArg   You wave your arms and all the plants in the area bow before you.
OthersNoArg $n waves $s arms and all the plants in the area bow before $e.
End

#SOCIAL
Name        plato
CharNoArg   You begin to rant about the nature of reality.
OthersNoArg $n begins to rant about the nature of reality.
CharFound   You ask $N if $E knows what is truly real.
OthersFound $n turns to $N and asks for $S opinion on the nature of reality.
VictFound   $n turns to you and asks, "Do you know what is truly real?"
CharAuto    You ponder to yourself on the nature of reality.
OthersAuto  $n is pondering on the nature of reality.
End

#SOCIAL
Name        plead
CharNoArg   You plead guilty.
OthersNoArg $n pleads guilty.
CharFound   You plead for forgiveness from $N.
OthersFound $n gets down on $s knees and pleads for forgiveness from $N.
VictFound   $n gets down on $s knees and pleads for forgiveness from you.
CharAuto    You plead with yourself to get over your mud addiction.
OthersAuto  $n pleads with $mself to get over $s mud addiction.
End

#SOCIAL
Name        plot
CharNoArg   You plot the intricate details of your masterplan.
OthersNoArg $n is plotting something ... $e up to no good by the looks of it.
CharFound   You carefully plot your designs for $M.
OthersFound $n is plotting something that involves $N.
VictFound   $n looks like $e is plotting something that involves you!
CharAuto    You carefully lay out the groundwork for your imminent success.
OthersAuto  $n plans for the future.
End

#SOCIAL
Name        pnose
CharNoArg   You pull your nose between your fingers.  What are you doing?
OthersNoArg $n pulls $s nose.  What is $e trying to do?
CharFound   You pull $N's nose. Yuck!
OthersFound $n pulls $N's nose. Eeww...
VictFound   $n steps up to you, and pulls your nose.  Ouch!
End

#SOCIAL
Name        pockets
CharNoArg   You fumble in your pockets looking for some spare change.
OthersNoArg $n fumbles in $s pockets looking for some spare change.
CharFound   You fumble in $N's pockets looking for some spare change.
OthersFound $n fumbles in $N's pockets looking for some spare change.
VictFound   $n fumbles in your pockets looking for some spare change.
CharAuto    You fumble in your pockets looking for some spare change.
OthersAuto  $n fumbles in $s pockets looking for some spare change.
End

#SOCIAL
Name        poem
CharNoArg   You look for an appropriate subject to be the center of your next poem.
OthersNoArg $n looks for a suitable subject to be the center of $s next poem.
CharFound   You look at $N and decide to write a poem about the battle $E just fought.
OthersFound $n looks at $N and decides to write a poem about the battle $E just fought.
VictFound   $n looks at you and decides to write a poem about the battle you just fought.
CharAuto    You start a poem detailing the Exploits you have made in your life.
OthersAuto  $n stars a poem to detail the Exploits $e has made in $s life.
End

#SOCIAL
Name        point
CharNoArg   Point at whom?
OthersNoArg $n points at nothing in particular.
CharFound   You point at $M accusingly.
OthersFound $n points at $N accusingly.
VictFound   $n points at you accusingly.
CharAuto    You point proudly at yourself.
OthersAuto  $n points proudly at $mself.
ObjSelf     You point at $P.
ObjOthers   $n points at $P.
End

#SOCIAL
Name        poison
CharNoArg   Wont be long now...what's that light up ahead?
OthersNoArg $n says, "I've been poisoned...HELP!"
End

#SOCIAL
Name        poke
CharNoArg   Poke whom?
OthersNoArg $n pokes at the air, looking rather silly.
CharFound   You poke $M in the ribs.
OthersFound $n pokes $N in the ribs.
VictFound   $n pokes you in the ribs.
CharAuto    You poke yourself in the ribs, feeling very silly.
OthersAuto  $n pokes $mself in the ribs, looking very sheepish.
ObjSelf     You poke $P, hoping it might do something interesting.
ObjOthers   $n pokes $P, hoping it might do something interesting.
End

#SOCIAL
Name        poker
CharNoArg   You get out a deck of cards and start dealing.
OthersNoArg $n pulls out a deck of cards and starts up a game of poker.
End

#SOCIAL
Name        polish
CharNoArg   You polish your weapon evilly.
OthersNoArg $n polishes $e weapon evilly.
CharFound   You cheerfully polish $S balding head.
OthersFound $n cheerfully polishes the balding head of $N.
VictFound   $n cheerfully polishes your balding head, as you look on in horror.
CharAuto    You polish your balding head.
OthersAuto  $n polishes $s balding head.
End

#SOCIAL
Name        polka
CharNoArg   You whip out your accordian and dig that crazy polka beat.
OthersNoArg $n pulls an accordian out of their pocket and plays the "Beer Barrel Polka."
CharFound   You whip out your accordian and play a tune for $N
OthersFound $n pulls an accordian out of their pocket and plays a nice tune for $N
VictFound   $n pulls an accordian out of $s pocket and plays you a tune
CharAuto    You think of your idol, Lawrence Welk, and get bleary eyed.
OthersAuto  $n stares off and has happy Polka dreams, is that a tear?
End

#SOCIAL
Name        ponder
CharNoArg   You ponder the question.
OthersNoArg $n sits down and thinks deeply.
End

#SOCIAL
Name        poodle
CharNoArg   You change into a little white poodle and nip at people.
OthersNoArg $n has changed into a poodle and is nipping at your shins.
CharFound   You change $N into a poodle, now $E is nipping at your heals.
OthersFound Oh no, $n changed $N into a poodle, run before it bites you too.
VictFound   $n changed you into a poodle, you can't help but bite everyone in the room.
CharAuto    You change into a poodle and bite everyone in the room.
OthersAuto  Ouch a poodle just bit you.  It's biting everyone in sight.
End

#SOCIAL
Name        pop
CharNoArg   You go off searching for the Everfull Pop Can to quench your thirst.
